from_stop_id,to_stop_id,route_id,travel_time_s,operator
12000246,12001807,30000018,136,rapidbus_penang
12001807,12001804,30000018,95,rapidbus_penang
12001804,12001802,30000018,47,rapidbus_penang
12001802,12000879,30000018,49,rapidbus_penang
12000879,12000882,30000018,83,rapidbus_penang
12000882,12000885,30000018,53,rapidbus_penang
12000885,12000847,30000018,61,rapidbus_penang
12000847,12000848,30000018,63,rapidbus_penang
12000848,12000851,30000018,101,rapidbus_penang
12000851,12001837,30000018,113,rapidbus_penang
12001837,12001840,30000018,81,rapidbus_penang
12001840,12001842,30000018,77,rapidbus_penang
12001842,12001845,30000018,73,rapidbus_penang
12001845,12001847,30000018,101,rapidbus_penang
12001847,12001955,30000018,224,rapidbus_penang
12001955,12002059,30000018,410,rapidbus_penang
12002059,12002063,30000018,144,rapidbus_penang
12002063,12000079,30000018,182,rapidbus_penang
12000079,12001492,30000018,103,rapidbus_penang
12001492,12001494,30000018,65,rapidbus_penang
12001494,12001497,30000018,89,rapidbus_penang
12001497,12001500,30000018,138,rapidbus_penang
12001500,12001502,30000018,45,rapidbus_penang
12001502,12001504,30000018,77,rapidbus_penang
12001504,12001447,30000018,212,rapidbus_penang
12001447,12002205,30000018,103,rapidbus_penang
12002205,12001444,30000018,67,rapidbus_penang
12001444,12001442,30000018,85,rapidbus_penang
12001442,12001496,30000018,211,rapidbus_penang
12001496,12001443,30000018,201,rapidbus_penang
12001443,12001445,30000018,64,rapidbus_penang
12001445,12001446,30000018,72,rapidbus_penang
12001446,12002207,30000018,28,rapidbus_penang
12002207,12002990,30000018,57,rapidbus_penang
12002990,12001505,30000018,66,rapidbus_penang
12001505,12001501,30000018,82,rapidbus_penang
12001501,12001499,30000018,54,rapidbus_penang
12001499,12001498,30000018,78,rapidbus_penang
12001498,12001495,30000018,66,rapidbus_penang
12001495,12001493,30000018,42,rapidbus_penang
12001493,12002139,30000018,42,rapidbus_penang
12002139,12000078,30000018,100,rapidbus_penang
12000078,12002303,30000018,141,rapidbus_penang
12002303,12002059,30000018,145,rapidbus_penang
12002059,12002483,30000018,313,rapidbus_penang
12002483,12001843,30000018,126,rapidbus_penang
12001843,12001844,30000018,78,rapidbus_penang
12001844,12001841,30000018,48,rapidbus_penang
12001841,12001838,30000018,81,rapidbus_penang
12001838,12000852,30000018,85,rapidbus_penang
12000852,12000850,30000018,117,rapidbus_penang
12000850,12000887,30000018,78,rapidbus_penang
12000887,12000880,30000018,91,rapidbus_penang
12000880,12001803,30000018,73,rapidbus_penang
12001803,12001805,30000018,69,rapidbus_penang
12001805,12000245,30000018,105,rapidbus_penang
12000245,12000436,30000018,78,rapidbus_penang
12000436,12000431,30000018,75,rapidbus_penang
12000431,12000429,30000018,69,rapidbus_penang
12000429,12000426,30000018,78,rapidbus_penang
12000426,12000425,30000018,112,rapidbus_penang
12000425,12000421,30000018,39,rapidbus_penang
12000421,12000419,30000018,46,rapidbus_penang
12000419,12000416,30000018,82,rapidbus_penang
12000416,12000411,30000018,66,rapidbus_penang
12000411,12002304,30000018,100,rapidbus_penang
12002304,12002255,30000018,112,rapidbus_penang
12002255,12002305,30000018,162,rapidbus_penang
12002305,12002306,30000018,85,rapidbus_penang
12002306,12001771,30000018,129,rapidbus_penang
12001771,12001772,30000018,84,rapidbus_penang
12001772,12002307,30000018,85,rapidbus_penang
12002307,12000522,30000018,51,rapidbus_penang
12000522,12000523,30000018,49,rapidbus_penang
12000523,12002014,30000018,72,rapidbus_penang
12002014,12002104,30000018,48,rapidbus_penang
12002104,12002106,30000018,57,rapidbus_penang
12002106,12000622,30000018,21,rapidbus_penang
12000622,12000621,30000018,108,rapidbus_penang
12000621,12000620,30000018,46,rapidbus_penang
12000620,12000619,30000018,49,rapidbus_penang
12000619,12000618,30000018,43,rapidbus_penang
12000618,12000521,30000018,94,rapidbus_penang
12000521,12000520,30000018,171,rapidbus_penang
12000520,12000519,30000018,369,rapidbus_penang
12000519,12000518,30000018,54,rapidbus_penang
12000518,12000510,30000018,84,rapidbus_penang
12000293,12000292,30000008,81,rapidbus_penang
12000292,12002300,30000008,52,rapidbus_penang
12002300,12000062,30000008,79,rapidbus_penang
12000062,12000058,30000008,35,rapidbus_penang
12000058,12000057,30000008,63,rapidbus_penang
12000057,12000638,30000008,107,rapidbus_penang
12000638,12000636,30000008,28,rapidbus_penang
12000636,12001324,30000008,79,rapidbus_penang
12001324,12000624,30000008,88,rapidbus_penang
12000624,12000626,30000008,43,rapidbus_penang
12000626,12000628,30000008,75,rapidbus_penang
12000628,12001373,30000008,34,rapidbus_penang
12001373,12001377,30000008,67,rapidbus_penang
12001377,12001379,30000008,74,rapidbus_penang
12001379,12000967,30000008,95,rapidbus_penang
12000967,12002299,30000008,36,rapidbus_penang
12002299,12000963,30000008,68,rapidbus_penang
12000963,12000071,30000008,101,rapidbus_penang
12000071,12000073,30000008,89,rapidbus_penang
12000073,12000074,30000008,89,rapidbus_penang
12000074,12000448,30000008,85,rapidbus_penang
12000448,12000460,30000008,84,rapidbus_penang
12000460,12000455,30000008,112,rapidbus_penang
12000455,12000445,30000008,74,rapidbus_penang
12000445,12000453,30000008,80,rapidbus_penang
12000453,12000459,30000008,46,rapidbus_penang
12000459,12000462,30000008,42,rapidbus_penang
12000462,12001060,30000008,44,rapidbus_penang
12001060,12001832,30000008,95,rapidbus_penang
12001832,12001835,30000008,61,rapidbus_penang
12001835,12001399,30000008,38,rapidbus_penang
12001399,12001397,30000008,33,rapidbus_penang
12001397,12002287,30000008,45,rapidbus_penang
12002287,12001929,30000008,41,rapidbus_penang
12001929,12001927,30000008,141,rapidbus_penang
12001927,12001936,30000008,80,rapidbus_penang
12001936,12001934,30000008,46,rapidbus_penang
12001934,12002972,30000008,68,rapidbus_penang
12002972,12002057,30000008,49,rapidbus_penang
12002057,12002114,30000008,113,rapidbus_penang
12002114,12000007,30000008,50,rapidbus_penang
12000007,12002058,30000008,183,rapidbus_penang
12002058,12002971,30000008,37,rapidbus_penang
12002971,12001943,30000008,25,rapidbus_penang
12001943,12001935,30000008,116,rapidbus_penang
12001935,12001926,30000008,65,rapidbus_penang
12001926,12001928,30000008,67,rapidbus_penang
12001928,12001066,30000008,112,rapidbus_penang
12001066,12001064,30000008,81,rapidbus_penang
12001064,12001061,30000008,41,rapidbus_penang
12001061,12002116,30000008,157,rapidbus_penang
12002116,12000461,30000008,72,rapidbus_penang
12000461,12000456,30000008,59,rapidbus_penang
12000456,12000443,30000008,80,rapidbus_penang
12000443,12002112,30000008,82,rapidbus_penang
12002112,12000449,30000008,84,rapidbus_penang
12000449,12000458,30000008,102,rapidbus_penang
12000458,12000077,30000008,97,rapidbus_penang
12000077,12000076,30000008,63,rapidbus_penang
12000076,12000075,30000008,88,rapidbus_penang
12000075,12000072,30000008,130,rapidbus_penang
12000072,12000070,30000008,115,rapidbus_penang
12000070,12000069,30000008,182,rapidbus_penang
12000069,12000962,30000008,46,rapidbus_penang
12000962,12000964,30000008,45,rapidbus_penang
12000964,12000966,30000008,62,rapidbus_penang
12000966,12000968,30000008,72,rapidbus_penang
12000968,12001378,30000008,74,rapidbus_penang
12001378,12001376,30000008,92,rapidbus_penang
12001376,12001375,30000008,26,rapidbus_penang
12001375,12001374,30000008,55,rapidbus_penang
12001374,12000627,30000008,50,rapidbus_penang
12000627,12000625,30000008,136,rapidbus_penang
12000625,12000623,30000008,18,rapidbus_penang
12000623,12001323,30000008,106,rapidbus_penang
12001323,12000635,30000008,64,rapidbus_penang
12000635,12000637,30000008,75,rapidbus_penang
12000637,12001037,30000008,74,rapidbus_penang
12001037,12000151,30000008,121,rapidbus_penang
12000151,12000059,30000008,97,rapidbus_penang
12000059,12000065,30000008,62,rapidbus_penang
12000065,12000290,30000008,49,rapidbus_penang
12000290,12000291,30000008,54,rapidbus_penang
12000291,12000293,30000008,134,rapidbus_penang
12001887,12001458,30000009,334,rapidbus_penang
12001458,12001456,30000009,82,rapidbus_penang
12001456,12002243,30000009,125,rapidbus_penang
12002243,12000016,30000009,79,rapidbus_penang
12000016,12000018,30000009,79,rapidbus_penang
12000018,12000022,30000009,38,rapidbus_penang
12000022,12000809,30000009,48,rapidbus_penang
12000809,12000313,30000009,89,rapidbus_penang
12000313,12000466,30000009,92,rapidbus_penang
12000466,12000465,30000009,48,rapidbus_penang
12000465,12000467,30000009,71,rapidbus_penang
12000467,12002244,30000009,48,rapidbus_penang
12002244,12000468,30000009,66,rapidbus_penang
12000468,12002245,30000009,50,rapidbus_penang
12002245,12000860,30000009,61,rapidbus_penang
12000860,12000864,30000009,88,rapidbus_penang
12000864,12000866,30000009,86,rapidbus_penang
12000866,12000286,30000009,70,rapidbus_penang
12000286,12000285,30000009,77,rapidbus_penang
12000285,12002221,30000009,38,rapidbus_penang
12002221,12001798,30000009,70,rapidbus_penang
12001798,12002241,30000009,37,rapidbus_penang
12002241,12001960,30000009,167,rapidbus_penang
12001960,12002002,30000009,34,rapidbus_penang
12002002,12001641,30000009,59,rapidbus_penang
12001641,12002246,30000009,85,rapidbus_penang
12002246,12002247,30000009,38,rapidbus_penang
12002247,12000536,30000009,97,rapidbus_penang
12000536,12002222,30000009,97,rapidbus_penang
12002222,12000933,30000009,61,rapidbus_penang
12000933,12002248,30000009,48,rapidbus_penang
12002248,12000934,30000009,59,rapidbus_penang
12000934,12000935,30000009,63,rapidbus_penang
12000935,12001588,30000009,59,rapidbus_penang
12001588,12001587,30000009,61,rapidbus_penang
12001587,12000991,30000009,66,rapidbus_penang
12000991,12000993,30000009,99,rapidbus_penang
12000993,12000453,30000009,94,rapidbus_penang
12000453,12000459,30000009,44,rapidbus_penang
12000459,12000462,30000009,41,rapidbus_penang
12000462,12001060,30000009,44,rapidbus_penang
12001060,12001832,30000009,92,rapidbus_penang
12001832,12001835,30000009,60,rapidbus_penang
12001835,12001399,30000009,38,rapidbus_penang
12001399,12001397,30000009,33,rapidbus_penang
12001397,12001921,30000009,61,rapidbus_penang
12001921,12001919,30000009,56,rapidbus_penang
12001919,12001917,30000009,64,rapidbus_penang
12001917,12002318,30000009,67,rapidbus_penang
12002318,12002056,30000009,46,rapidbus_penang
12002056,12002058,30000009,82,rapidbus_penang
12002058,12002971,30000009,28,rapidbus_penang
12002971,12001943,30000009,20,rapidbus_penang
12001943,12002972,30000009,53,rapidbus_penang
12002972,12002057,30000009,48,rapidbus_penang
12002057,12002114,30000009,120,rapidbus_penang
12002114,12000007,30000009,39,rapidbus_penang
12000007,12001916,30000009,55,rapidbus_penang
12001916,12001918,30000009,47,rapidbus_penang
12001918,12001920,30000009,38,rapidbus_penang
12001920,12001922,30000009,62,rapidbus_penang
12001922,12001064,30000009,47,rapidbus_penang
12001064,12001061,30000009,32,rapidbus_penang
12001061,12002116,30000009,119,rapidbus_penang
12002116,12000461,30000009,55,rapidbus_penang
12000461,12000456,30000009,47,rapidbus_penang
12000456,12000443,30000009,62,rapidbus_penang
12000443,12000994,30000009,70,rapidbus_penang
12000994,12000990,30000009,101,rapidbus_penang
12000990,12001586,30000009,47,rapidbus_penang
12001586,12001589,30000009,80,rapidbus_penang
12001589,12000938,30000009,72,rapidbus_penang
12000938,12000937,30000009,48,rapidbus_penang
12000937,12002240,30000009,58,rapidbus_penang
12002240,12000936,30000009,48,rapidbus_penang
12000936,12001811,30000009,67,rapidbus_penang
12001811,12000538,30000009,85,rapidbus_penang
12000538,12000537,30000009,84,rapidbus_penang
12000537,12000869,30000009,84,rapidbus_penang
12000869,12000286,30000009,84,rapidbus_penang
12002241,12000861,30000009,122,rapidbus_penang
12000861,12000473,30000009,302,rapidbus_penang
12000473,12000472,30000009,70,rapidbus_penang
12000472,12000471,30000009,73,rapidbus_penang
12000471,12000469,30000009,77,rapidbus_penang
12000469,12000470,30000009,54,rapidbus_penang
12000470,12000314,30000009,84,rapidbus_penang
12000314,12000810,30000009,78,rapidbus_penang
12000810,12002242,30000009,66,rapidbus_penang
12002242,12000019,30000009,33,rapidbus_penang
12000019,12000024,30000009,82,rapidbus_penang
12000024,12000023,30000009,74,rapidbus_penang
12000023,12001455,30000009,65,rapidbus_penang
12001455,12001457,30000009,73,rapidbus_penang
12001457,12001459,30000009,89,rapidbus_penang
12001459,12001887,30000009,386,rapidbus_penang
12001945,12001010,30000010,67,rapidbus_penang
12001010,12001005,30000010,71,rapidbus_penang
12001005,12001000,30000010,88,rapidbus_penang
12001000,12000438,30000010,72,rapidbus_penang
12000438,12001840,30000010,40,rapidbus_penang
12001840,12001842,30000010,55,rapidbus_penang
12001842,12001845,30000010,52,rapidbus_penang
12001845,12001847,30000010,76,rapidbus_penang
12001847,12001435,30000010,146,rapidbus_penang
12001435,12001437,30000010,45,rapidbus_penang
12001437,12001439,30000010,43,rapidbus_penang
12001439,12001492,30000010,57,rapidbus_penang
12001492,12001494,30000010,48,rapidbus_penang
12001494,12001497,30000010,64,rapidbus_penang
12001497,12001500,30000010,103,rapidbus_penang
12001500,12001502,30000010,31,rapidbus_penang
12001502,12001504,30000010,55,rapidbus_penang
12001504,12001448,30000010,128,rapidbus_penang
12001448,12001450,30000010,123,rapidbus_penang
12001450,12001452,30000010,95,rapidbus_penang
12001452,12001455,30000010,91,rapidbus_penang
12001455,12001457,30000010,63,rapidbus_penang
12001457,12001459,30000010,78,rapidbus_penang
12001459,12001958,30000010,215,rapidbus_penang
12001958,12001959,30000010,65,rapidbus_penang
12001959,12001960,30000010,46,rapidbus_penang
12001960,12001640,30000010,133,rapidbus_penang
12001640,12001069,30000010,43,rapidbus_penang
12001069,12001070,30000010,33,rapidbus_penang
12001070,12001071,30000010,30,rapidbus_penang
12001071,12000570,30000010,79,rapidbus_penang
12000570,12000572,30000010,37,rapidbus_penang
12000572,12000575,30000010,26,rapidbus_penang
12000575,12000576,30000010,67,rapidbus_penang
12000576,12001585,30000010,63,rapidbus_penang
12001585,12000991,30000010,84,rapidbus_penang
12000991,12000993,30000010,84,rapidbus_penang
12000993,12000453,30000010,81,rapidbus_penang
12000453,12000459,30000010,37,rapidbus_penang
12000459,12000462,30000010,35,rapidbus_penang
12000462,12001060,30000010,37,rapidbus_penang
12001060,12000474,30000010,97,rapidbus_penang
12000474,12001910,30000010,28,rapidbus_penang
12001910,12001915,30000010,41,rapidbus_penang
12001915,12000611,30000010,40,rapidbus_penang
12000611,12001917,30000010,56,rapidbus_penang
12001917,12002318,30000010,57,rapidbus_penang
12002318,12002056,30000010,38,rapidbus_penang
12002056,12002058,30000010,71,rapidbus_penang
12002058,12002971,30000010,24,rapidbus_penang
12002971,12001943,30000010,17,rapidbus_penang
12001943,12002972,30000010,46,rapidbus_penang
12002972,12002057,30000010,40,rapidbus_penang
12002057,12002113,30000010,99,rapidbus_penang
12002113,12000007,30000010,61,rapidbus_penang
12000007,12001916,30000010,67,rapidbus_penang
12001916,12000610,30000010,86,rapidbus_penang
12000610,12001911,30000010,79,rapidbus_penang
12001911,12001937,30000010,142,rapidbus_penang
12001937,12002116,30000010,114,rapidbus_penang
12002116,12000461,30000010,71,rapidbus_penang
12000461,12000456,30000010,55,rapidbus_penang
12000456,12000443,30000010,76,rapidbus_penang
12000443,12000994,30000010,85,rapidbus_penang
12000994,12001903,30000010,108,rapidbus_penang
12001903,12001462,30000010,65,rapidbus_penang
12001462,12000529,30000010,104,rapidbus_penang
12000529,12001941,30000010,186,rapidbus_penang
12001941,12000580,30000010,149,rapidbus_penang
12000580,12000577,30000010,93,rapidbus_penang
12000577,12002314,30000010,96,rapidbus_penang
12002314,12000573,30000010,32,rapidbus_penang
12000573,12000571,30000010,64,rapidbus_penang
12000571,12000568,30000010,65,rapidbus_penang
12000568,12000584,30000010,67,rapidbus_penang
12000584,12000567,30000010,109,rapidbus_penang
12000567,12000582,30000010,68,rapidbus_penang
12000582,12000581,30000010,70,rapidbus_penang
12000581,12001458,30000010,269,rapidbus_penang
12001458,12001456,30000010,98,rapidbus_penang
12001456,12001454,30000010,85,rapidbus_penang
12001454,12001453,30000010,74,rapidbus_penang
12001453,12001451,30000010,95,rapidbus_penang
12001451,12002990,30000010,320,rapidbus_penang
12002990,12001505,30000010,90,rapidbus_penang
12001505,12001501,30000010,114,rapidbus_penang
12001501,12001499,30000010,74,rapidbus_penang
12001499,12001498,30000010,109,rapidbus_penang
12001498,12003136,30000010,98,rapidbus_penang
12003136,12001991,30000010,46,rapidbus_penang
12001991,12000297,30000010,142,rapidbus_penang
12000297,12000296,30000010,65,rapidbus_penang
12000296,12000294,30000010,76,rapidbus_penang
12000294,12001847,30000010,108,rapidbus_penang
12001847,12001843,30000010,287,rapidbus_penang
12001843,12001844,30000010,109,rapidbus_penang
12001844,12001841,30000010,64,rapidbus_penang
12001841,12000437,30000010,170,rapidbus_penang
12000437,12001002,30000010,89,rapidbus_penang
12001002,12001004,30000010,64,rapidbus_penang
12001004,12001006,30000010,85,rapidbus_penang
12001006,12001011,30000010,74,rapidbus_penang
12001011,12002977,30000010,183,rapidbus_penang
12000888,12000877,30000013,178,rapidbus_penang
12000877,12002083,30000013,68,rapidbus_penang
12002083,12002081,30000013,59,rapidbus_penang
12002081,12002315,30000013,33,rapidbus_penang
12002315,12002316,30000013,21,rapidbus_penang
12002316,12000876,30000013,48,rapidbus_penang
12000876,12002317,30000013,45,rapidbus_penang
12002317,12000879,30000013,47,rapidbus_penang
12000879,12000882,30000013,59,rapidbus_penang
12000882,12000885,30000013,35,rapidbus_penang
12000885,12000847,30000013,43,rapidbus_penang
12000847,12000848,30000013,44,rapidbus_penang
12000848,12000851,30000013,70,rapidbus_penang
12000851,12001837,30000013,79,rapidbus_penang
12001837,12001840,30000013,58,rapidbus_penang
12001840,12001842,30000013,53,rapidbus_penang
12001842,12001845,30000013,51,rapidbus_penang
12001845,12001847,30000013,72,rapidbus_penang
12001847,12001435,30000013,162,rapidbus_penang
12001435,12001437,30000013,43,rapidbus_penang
12001437,12001439,30000013,42,rapidbus_penang
12001439,12001492,30000013,56,rapidbus_penang
12001492,12001494,30000013,47,rapidbus_penang
12001494,12001497,30000013,61,rapidbus_penang
12001497,12001500,30000013,99,rapidbus_penang
12001500,12001502,30000013,31,rapidbus_penang
12001502,12001503,30000013,53,rapidbus_penang
12001503,12001448,30000013,124,rapidbus_penang
12001448,12001450,30000013,117,rapidbus_penang
12001450,12001452,30000013,91,rapidbus_penang
12001452,12001455,30000013,88,rapidbus_penang
12001455,12001457,30000013,61,rapidbus_penang
12001457,12001459,30000013,75,rapidbus_penang
12001459,12000565,30000013,197,rapidbus_penang
12000565,12000566,30000013,45,rapidbus_penang
12000566,12001069,30000013,84,rapidbus_penang
12001069,12001070,30000013,33,rapidbus_penang
12001070,12001071,30000013,29,rapidbus_penang
12001071,12000570,30000013,76,rapidbus_penang
12000570,12000572,30000013,34,rapidbus_penang
12000572,12000575,30000013,25,rapidbus_penang
12000575,12000576,30000013,63,rapidbus_penang
12000576,12001583,30000013,89,rapidbus_penang
12001583,12000006,30000013,180,rapidbus_penang
12000006,12002017,30000013,42,rapidbus_penang
12002017,12000009,30000013,31,rapidbus_penang
12000009,12000003,30000013,103,rapidbus_penang
12000003,12000842,30000013,25,rapidbus_penang
12000842,12001937,30000013,61,rapidbus_penang
12001937,12001910,30000013,56,rapidbus_penang
12001910,12001915,30000013,41,rapidbus_penang
12001915,12000611,30000013,39,rapidbus_penang
12000611,12001917,30000013,54,rapidbus_penang
12001917,12002318,30000013,56,rapidbus_penang
12002318,12002056,30000013,38,rapidbus_penang
12002056,12002058,30000013,68,rapidbus_penang
12002058,12002971,30000013,24,rapidbus_penang
12002971,12001943,30000013,17,rapidbus_penang
12001943,12002972,30000013,43,rapidbus_penang
12002972,12002057,30000013,39,rapidbus_penang
12002057,12002113,30000013,95,rapidbus_penang
12002113,12000007,30000013,75,rapidbus_penang
12000007,12001916,30000013,79,rapidbus_penang
12001916,12000610,30000013,106,rapidbus_penang
12000610,12001911,30000013,96,rapidbus_penang
12001911,12001937,30000013,172,rapidbus_penang
12001937,12002116,30000013,140,rapidbus_penang
12002116,12000530,30000013,147,rapidbus_penang
12000530,12001939,30000013,115,rapidbus_penang
12001939,12000012,30000013,127,rapidbus_penang
12000012,12002016,30000013,60,rapidbus_penang
12002016,12000005,30000013,73,rapidbus_penang
12000005,12001990,30000013,273,rapidbus_penang
12001990,12001584,30000013,81,rapidbus_penang
12001584,12000577,30000013,110,rapidbus_penang
12000577,12002314,30000013,117,rapidbus_penang
12002314,12000573,30000013,41,rapidbus_penang
12000573,12000571,30000013,77,rapidbus_penang
12000571,12000568,30000013,79,rapidbus_penang
12000568,12000584,30000013,85,rapidbus_penang
12000584,12000567,30000013,132,rapidbus_penang
12000567,12000582,30000013,85,rapidbus_penang
12000582,12000581,30000013,87,rapidbus_penang
12000581,12001458,30000013,330,rapidbus_penang
12001458,12001456,30000013,121,rapidbus_penang
12001456,12001454,30000013,104,rapidbus_penang
12001454,12001453,30000013,92,rapidbus_penang
12001453,12001451,30000013,115,rapidbus_penang
12001451,12003137,30000013,417,rapidbus_penang
12003137,12001505,30000013,89,rapidbus_penang
12001505,12001501,30000013,138,rapidbus_penang
12001501,12001499,30000013,92,rapidbus_penang
12001499,12001498,30000013,132,rapidbus_penang
12001498,12001495,30000013,110,rapidbus_penang
12001495,12001493,30000013,70,rapidbus_penang
12001493,12002139,30000013,72,rapidbus_penang
12002139,12001440,30000013,85,rapidbus_penang
12001440,12001438,30000013,98,rapidbus_penang
12001438,12001434,30000013,121,rapidbus_penang
12001434,12001843,30000013,316,rapidbus_penang
12001843,12001844,30000013,134,rapidbus_penang
12001844,12001841,30000013,79,rapidbus_penang
12001841,12001838,30000013,136,rapidbus_penang
12001838,12000852,30000013,144,rapidbus_penang
12000852,12000850,30000013,199,rapidbus_penang
12000850,12000887,30000013,130,rapidbus_penang
12000887,12000880,30000013,157,rapidbus_penang
12000880,12000877,30000013,92,rapidbus_penang
12002083,12002082,30000013,104,rapidbus_penang
12002082,12002315,30000013,60,rapidbus_penang
12000876,12000888,30000013,266,rapidbus_penang
12000888,12000877,30000014,165,rapidbus_penang
12000877,12002083,30000014,63,rapidbus_penang
12002083,12002081,30000014,55,rapidbus_penang
12002081,12002315,30000014,31,rapidbus_penang
12002315,12002316,30000014,19,rapidbus_penang
12002316,12000876,30000014,45,rapidbus_penang
12000876,12002317,30000014,41,rapidbus_penang
12002317,12000879,30000014,44,rapidbus_penang
12000879,12000882,30000014,55,rapidbus_penang
12000882,12000885,30000014,34,rapidbus_penang
12000885,12000847,30000014,41,rapidbus_penang
12000847,12000848,30000014,41,rapidbus_penang
12000848,12000851,30000014,66,rapidbus_penang
12000851,12001837,30000014,73,rapidbus_penang
12001837,12001840,30000014,53,rapidbus_penang
12001840,12001842,30000014,51,rapidbus_penang
12001842,12001845,30000014,46,rapidbus_penang
12001845,12001847,30000014,68,rapidbus_penang
12001847,12001955,30000014,147,rapidbus_penang
12001955,12002059,30000014,270,rapidbus_penang
12002059,12002062,30000014,97,rapidbus_penang
12002062,12000079,30000014,120,rapidbus_penang
12000079,12001492,30000014,67,rapidbus_penang
12001492,12001494,30000014,44,rapidbus_penang
12001494,12001497,30000014,57,rapidbus_penang
12001497,12001500,30000014,93,rapidbus_penang
12001500,12001502,30000014,28,rapidbus_penang
12001502,12001504,30000014,51,rapidbus_penang
12001504,12001448,30000014,114,rapidbus_penang
12001448,12001450,30000014,108,rapidbus_penang
12001450,12001452,30000014,86,rapidbus_penang
12001452,12001455,30000014,82,rapidbus_penang
12001455,12001457,30000014,57,rapidbus_penang
12001457,12001459,30000014,68,rapidbus_penang
12001459,12000860,30000014,160,rapidbus_penang
12000860,12000865,30000014,68,rapidbus_penang
12000865,12000866,30000014,66,rapidbus_penang
12000866,12000868,30000014,70,rapidbus_penang
12000868,12000871,30000014,80,rapidbus_penang
12000871,12000873,30000014,35,rapidbus_penang
12000873,12001367,30000014,166,rapidbus_penang
12001367,12001368,30000014,108,rapidbus_penang
12001368,12000839,30000014,106,rapidbus_penang
12000839,12000838,30000014,42,rapidbus_penang
12000838,12000835,30000014,52,rapidbus_penang
12000835,12001355,30000014,46,rapidbus_penang
12001355,12003627,30000014,42,rapidbus_penang
12003627,12001894,30000014,75,rapidbus_penang
12001894,12000460,30000014,62,rapidbus_penang
12000460,12000455,30000014,84,rapidbus_penang
12000455,12000445,30000014,56,rapidbus_penang
12000445,12000453,30000014,59,rapidbus_penang
12000453,12000459,30000014,35,rapidbus_penang
12000459,12000462,30000014,31,rapidbus_penang
12000462,12001060,30000014,33,rapidbus_penang
12001060,12000356,30000014,73,rapidbus_penang
12000356,12000357,30000014,67,rapidbus_penang
12000357,12000358,30000014,35,rapidbus_penang
12000358,12003016,30000014,64,rapidbus_penang
12003016,12000360,30000014,31,rapidbus_penang
12000360,12000972,30000014,51,rapidbus_penang
12000972,12000718,30000014,35,rapidbus_penang
12000718,12000719,30000014,23,rapidbus_penang
12000719,12000720,30000014,33,rapidbus_penang
12000720,12000721,30000014,19,rapidbus_penang
12000721,12000722,30000014,22,rapidbus_penang
12000722,12000723,30000014,27,rapidbus_penang
12000723,12000724,30000014,41,rapidbus_penang
12000724,12000726,30000014,35,rapidbus_penang
12000726,12000727,30000014,38,rapidbus_penang
12000727,12000105,30000014,77,rapidbus_penang
12000105,12000102,30000014,53,rapidbus_penang
12000102,12000101,30000014,38,rapidbus_penang
12000101,12000371,30000014,82,rapidbus_penang
12000371,12000369,30000014,75,rapidbus_penang
12000369,12000368,30000014,57,rapidbus_penang
12000368,12000727,30000014,114,rapidbus_penang
12000368,12000367,30000014,55,rapidbus_penang
12000367,12003626,30000014,134,rapidbus_penang
12003626,12000388,30000014,105,rapidbus_penang
12000388,12000838,30000014,205,rapidbus_penang
12000835,12001085,30000014,196,rapidbus_penang
12001085,12001082,30000014,50,rapidbus_penang
12001082,12000833,30000014,64,rapidbus_penang
12000833,12000832,30000014,68,rapidbus_penang
12000832,12000831,30000014,57,rapidbus_penang
12000831,12000829,30000014,68,rapidbus_penang
12000829,12000828,30000014,97,rapidbus_penang
12000828,12001060,30000014,55,rapidbus_penang
12001060,12002116,30000014,161,rapidbus_penang
12002116,12000461,30000014,68,rapidbus_penang
12000461,12000456,30000014,55,rapidbus_penang
12000456,12000443,30000014,77,rapidbus_penang
12000443,12002112,30000014,77,rapidbus_penang
12002112,12000449,30000014,79,rapidbus_penang
12000449,12000458,30000014,94,rapidbus_penang
12000458,12000077,30000014,90,rapidbus_penang
12000077,12000076,30000014,57,rapidbus_penang
12000076,12000075,30000014,83,rapidbus_penang
12000075,12000072,30000014,119,rapidbus_penang
12000072,12000872,30000014,152,rapidbus_penang
12000872,12000870,30000014,46,rapidbus_penang
12000870,12000869,30000014,110,rapidbus_penang
12000869,12000867,30000014,90,rapidbus_penang
12000867,12000862,30000014,141,rapidbus_penang
12000862,12000861,30000014,70,rapidbus_penang
12000861,12001458,30000014,306,rapidbus_penang
12001458,12001456,30000014,99,rapidbus_penang
12001456,12001454,30000014,86,rapidbus_penang
12001454,12001453,30000014,75,rapidbus_penang
12001453,12001451,30000014,97,rapidbus_penang
12001451,12003137,30000014,339,rapidbus_penang
12003137,12001505,30000014,75,rapidbus_penang
12001505,12001501,30000014,112,rapidbus_penang
12001501,12001499,30000014,77,rapidbus_penang
12001499,12001498,30000014,108,rapidbus_penang
12001498,12001495,30000014,92,rapidbus_penang
12001495,12001493,30000014,55,rapidbus_penang
12001493,12002139,30000014,61,rapidbus_penang
12002139,12000078,30000014,139,rapidbus_penang
12000078,12002303,30000014,198,rapidbus_penang
12002303,12002059,30000014,200,rapidbus_penang
12002059,12002483,30000014,441,rapidbus_penang
12002483,12001843,30000014,174,rapidbus_penang
12001843,12001844,30000014,110,rapidbus_penang
12001844,12001841,30000014,64,rapidbus_penang
