stop_id,stop_name,stop_lat,stop_lon,operator
1006799,KOMPLEKS SMS (OPP),3.098266,101.556849,rapidbus_kl
1006772,PANGSAPURI JAYA (OPP),3.099265,101.556041,rapidbus_kl
1006773,PANGSAPURI ILHAM,3.101328,101.551938,rapidbus_kl
1006774,SMK TTDI JAYA,3.104295,101.555493,rapidbus_kl
1006775,MASJID AL ITISAM,3.104895,101.557741,rapidbus_kl
1003305,SA502 SK TTDI JAYA,3.106748,101.557961,rapidbus_kl
1001454,SA503 SEKSYEN U8,3.110007,101.556793,rapidbus_kl
1003583,(M) SA504 SPACE U8 MALL (OPP),3.111028,101.552936,rapidbus_kl
1000374,SA505 BOMBA BUKIT JELUTONG (OPP),3.109506,101.54579,rapidbus_kl
1000024,SA506 BUKIT JELUTONG (TIMUR),3.108723,101.542355,rapidbus_kl
1006776,RADIA GALLERY,3.10161,101.537597,rapidbus_kl
1006786,RADIA RESIDENCE (OPP),3.099553,101.534339,rapidbus_kl
1006777,KOMERSIAL BUKIT JELUTONG,3.103535,101.527638,rapidbus_kl
1006779,SK BUKIT JELUTONG (OPP),3.106572,101.530935,rapidbus_kl
1006781,SMK BUKIT JELUTONG (OPP),3.108719,101.531197,rapidbus_kl
1007720,SA517 KOMERSIAL D'PANGKIN,3.114439,101.526866,rapidbus_kl
1006782,SMK BUKIT JELUTONG,3.10859,101.531283,rapidbus_kl
1006780,SK BUKIT JELUTONG,3.106441,101.531056,rapidbus_kl
1006778,PUSAT KOMERSIAL D'BAYU,3.103596,101.528472,rapidbus_kl
1006787,RADIA RESIDENCE,3.099815,101.534463,rapidbus_kl
1002788,SA507 BUKIT JELUTONG (TIMUR),3.108941,101.542117,rapidbus_kl
1000373,SA508 BOMBA BUKIT JELUTONG,3.10972,101.545546,rapidbus_kl
1003582,(M) SA509 SPACE U8 MALL,3.111287,101.552773,rapidbus_kl
1001455,SA510 SEKSYEN U8,3.110506,101.556772,rapidbus_kl
1002731,SA511 SK TTDI JAYA (OPP),3.106391,101.558471,rapidbus_kl
1006571,MASJID AL ITISAM (OPP),3.104756,101.557517,rapidbus_kl
1006572,SMK TTDI JAYA (OPP),3.104041,101.555373,rapidbus_kl
1006573,PANGSAPURI ILHAM (OPP),3.101305,101.552053,rapidbus_kl
1006570,PANGSAPURI JAYA,3.099353,101.556136,rapidbus_kl
1006800,KOMPLEKS SMS,3.09819,101.557103,rapidbus_kl
1002476,SA514 PANGSAPURI SRI MELEWAR,3.0947572622693,101.55584152941,rapidbus_kl
1003359,SA515 MONFORT,3.091436,101.554662,rapidbus_kl
1006566,SA985 BRUNSFIELD RIVERVIEW,3.080616,101.553383,rapidbus_kl
1000861,SA947 GIANT SEKSYEN 13,3.085394,101.54981,rapidbus_kl
1008221,PERUMAHAN PINGGIRAN USJ,3.052927,101.555519,rapidbus_kl
1003357,SJ587 KOLEJ VOKASIONAL SHAH ALAM,3.0477495997066,101.5533577906,rapidbus_kl
1002751,SJ588 SIME UEP,3.044406549994,101.55057678395,rapidbus_kl
1005063,PPR KG BARU HICOM,3.037035,101.543886,rapidbus_kl
1000651,SA127 TAMAN PERINDUSTRIAN SUBANG UTAMA,3.040397,101.546612,rapidbus_kl
1001752,SA128 TAMAN PERINDUSTRIAN (UTARA),3.044452,101.545823,rapidbus_kl
1001566,SA462 SEKSYEN 20 (TIMUR),3.0551123911709,101.54269314337,rapidbus_kl
1006638,SA459 HOSPITAL KPJ,3.056779,101.540854,rapidbus_kl
1008222,PERUMAHAN SEKSYEN 20,3.056032,101.538522,rapidbus_kl
1008223,PERUMAHAN SEKSYEN 19,3.052536,101.536149,rapidbus_kl
1006637,SA446 HOTEL DE PALMA (OPP),3.050311,101.535464,rapidbus_kl
1000536,SA456 PUSAT PERNIAGAAN JUBLI PERAK,3.0490685211587,101.53708882392,rapidbus_kl
1008224,PUSAT PERNIAGAAN SURI PUTRI,3.051006,101.540037,rapidbus_kl
1003757,SA461 HENTIAN JUBLI PERAK,3.0521086003269,101.54180352842,rapidbus_kl
1001753,(M) SA129 TAMAN PERINDUSTRIAN (UTARA),3.043785,101.546307,rapidbus_kl
1000302,SA130 BHP/MCD (SELATAN),3.040343,101.547071,rapidbus_kl
1002750,SJ589 SIME UEP,3.0444537728179,101.55031434331,rapidbus_kl
1003356,SJ638 SM TEKNIK VOKASIONAL (OPP),3.0478713452406,101.55306493489,rapidbus_kl
1000050,AISB,3.0511971457509,101.5551150906,rapidbus_kl
1008220,SJ585 TAMAN PERINDUSTRIAN LION,3.053458,101.555385,rapidbus_kl
1008217,KG KEBUN BUNGA SEKSYEN 22,3.065138,101.556186,rapidbus_kl
1006540,SJ533 LRT ALAM MEGAH,3.023277,101.572424,rapidbus_kl
1003297,SK HICOM,3.0271745077661,101.56998761079,rapidbus_kl
1008225,SA50 SRI IXORA APARTMENT,3.028091,101.568615,rapidbus_kl
1000443,SA120 TAMAN BUKIT SAGA,3.0314345209961,101.56936023913,rapidbus_kl
1000812,SA121 PROTON HICOM (TIMUR),3.034298,101.564048,rapidbus_kl
1001838,SA122 I-PARC,3.0351388518713,101.55991458153,rapidbus_kl
1000618,SA124 PROTON HICOM,3.0355074868275,101.55797791479,rapidbus_kl
1008226,METHODIST CAC,3.004453,101.545783,rapidbus_kl
1008227,SA178 PERUMAHAN ANGGERIK (UTARA),3.003629,101.548087,rapidbus_kl
1008228,SA179 SURAU AN-NAJIHIN,2.999948,101.550929,rapidbus_kl
1008229,SA180 PERUMAHAN ANGGERIK (TIMUR),2.994048,101.549682,rapidbus_kl
1002178,SA214 PANGSAPURI SRI KEMUNING (BARAT),2.990915,101.548514,rapidbus_kl
1000337,SA182 PANGSAPURI SRI NERVILLA,2.986482316293,101.54955156799,rapidbus_kl
1008230,SA183 SRI NERVILLIA,2.984285,101.549171,rapidbus_kl
1002661,SA188 KOTA KEMUNING INDUSTRIAL PARK,2.9819555182849,101.54712558236,rapidbus_kl
1003817,SA189 KEMUNING GREENVILLE (SELATAN),2.9803039831074,101.53789540224,rapidbus_kl
1000495,SA190 GREENVILLE (UTARA),2.9840926966876,101.53583964718,rapidbus_kl
1000817,SA191 MERANTI TERRACE,2.9869113186898,101.53540642002,rapidbus_kl
1002798,SA193 SMK KOTA KEMUNING (UTARA),2.9859331922853,101.54094875077,rapidbus_kl
1008247,SA199 KOTA KEMUNING HILLS (SELATAN),2.986524,101.540134,rapidbus_kl
1000816,SA200 MERANTI TERRACE,2.9865863714949,101.53531996678,rapidbus_kl
1008246,SA221 SJKC CHUNG HUA KOTA KEMUNING,2.989023,101.532389,rapidbus_kl
1008231,SK BUKIT RIMAU,2.992453,101.527444,rapidbus_kl
1008232,SHAH ALAM BUDDIST SOCIETY,2.995721,101.526651,rapidbus_kl
1008498,SA169 CHINESE TAIPEI SCHOOL (OPP),2.998171,101.527441,rapidbus_kl
1008495,AEON BIG BUKIT RIMAU (OPP),2.999288,101.527879,rapidbus_kl
1008496,GEO BUKIT RIMAU,3.000737,101.526674,rapidbus_kl
1008497,PUSAT KOMERSIAL BUKIT RIMAU,2.998918,101.526166,rapidbus_kl
1008236,GAMUDA WALK MALL (OPP),3.000923,101.532826,rapidbus_kl
1001858,SA170 CANAL GARDEN,3.003345006784,101.53361888346,rapidbus_kl
1001567,SA171 KOTA KEMUNING BUSINESS PARK,3.0033833659642,101.53836641213,rapidbus_kl
1008237,SA894 KOTA KEMUNING CENTRAL LAKE,3.002597,101.540143,rapidbus_kl
1000619,SA130 PROTON HICOM (BARAT),3.0358864026082,101.55771576987,rapidbus_kl
1000912,SA137 SEKSYEN 26 (TIMUR),3.0351256496585,101.56147935984,rapidbus_kl
1000825,SA139 PROTON HICOM (TIMUR),3.034469,101.565662,rapidbus_kl
1000316,SA140 TAMAN BUKIT SAGA,3.0315394160238,101.56965452364,rapidbus_kl
1003298,SK HICOM (OPP),3.027013,101.570212,rapidbus_kl
1006519,PJ671 LRT LEMBAH SUBANG,3.112072,101.590682,rapidbus_kl
1006174,MENARA PRASARANA,3.113323,101.584889,rapidbus_kl
1006170,KL2324 LRT AWAN BESAR,3.061769,101.669737,rapidbus_kl
1009056,PAVILION BUKIT JALIL,3.050022,101.673645,rapidbus_kl
1000972,SL162 HUB UIA,3.251168,101.741528,rapidbus_kl
1007531,SL152 UIAM (TIMUR),3.249705,101.738919,rapidbus_kl
1000414,(M) SL153 KENMS,3.249177,101.736809,rapidbus_kl
1000415,SL154 MAHALLAH SAFIYYAH,3.249358,101.734785,rapidbus_kl
1000408,SL155 UIAM (SELATAN),3.2495734449227,101.73377459816,rapidbus_kl
1000405,SL156 KAED UIAM,3.2506262572119,101.73125687949,rapidbus_kl
1000409,SL157 KULIYAH ENGINEERING UIAM,3.2542958679968,101.73214626876,rapidbus_kl
1000410,SL158 KULIYAH EDUCATION UIAM,3.2541942351661,101.73347022433,rapidbus_kl
1000413,SL159 UIAM (UTARA),3.254087,101.734346,rapidbus_kl
1000411,SL160 IRKHS,3.2530516598028,101.73595531626,rapidbus_kl
1000412,SL161 PERPUSTAKAAN UIAM,3.2522318220532,101.73856438337,rapidbus_kl
1003572,SL467 SHELL TAMAN MELATI,3.2336689399571,101.72446424633,rapidbus_kl
1003525,SL222 TAMAN PRIMA SRI GOMBAK,3.238024,101.699406,rapidbus_kl
1000554,SL176 DEWAN BERINGIN GOMBAK,3.2399559167038,101.69941776228,rapidbus_kl
1003881,SL235 URBAN 360 (OPP),3.240734,101.701382,rapidbus_kl
1000216,SL236 PETRONAS SRI GOMBAK (OPP),3.240782,101.703325,rapidbus_kl
1003500,(M) SL503 TAMAN SRI GOMBAK FASA 4 (BARAT),3.240822,101.707059,rapidbus_kl
1002956,SL242 KOMERSIAL SERI GOMBAK FASA 5,3.241993,101.709589,rapidbus_kl
1003377,SL243 SMK HILLCREST (OPP),3.242916,101.707509,rapidbus_kl
1002583,SL245 KOMERSIAL TAMAN SRI GOMBAK,3.242964,101.703227,rapidbus_kl
1001916,SL199 TAMAN SRI GOMBAK FASA 6,3.244748,101.702019,rapidbus_kl
1001950,SL505 MASJID SRI GOMBAK (OPP),3.247365,101.703085,rapidbus_kl
1003560,SL200 TASIK SRI GOMBAK FASA 8,3.248616,101.705428,rapidbus_kl
1003796,SL201 PERUMAHAN TAMAN SRI GOMBAK (TIMUR),3.250064,101.703258,rapidbus_kl
1003556,SL202 TAMAN TASIK SRI GOMBAK,3.248729,101.701441,rapidbus_kl
1003779,SL203 PERUMAHAN SRI GOMBAK FASA 9,3.2492518767276,101.69920552823,rapidbus_kl
1003868,SL204 TAMAN SERI GOMBAK FASA 10,3.249353,101.697156,rapidbus_kl
1003743,SL177 FLAT PINGGIRAN,3.250229363404,101.69428942392,rapidbus_kl
1000895,SL179 KG MELAYU WIRA DAMAI,3.250272,101.691855,rapidbus_kl
1000141,SL180 APARTMENT SAUJANA,3.251327,101.688986,rapidbus_kl
1000880,SL181 PANGSAPURI KENANGA (OPP),3.251065,101.685414,rapidbus_kl
1002132,SL294 HAB WIRA DAMAI,3.251574,101.684494,rapidbus_kl
1000881,SL182 PANGSAPURI KENANGA,3.251424,101.686069,rapidbus_kl
1002373,SL183 PANGSAPURI CEMPAKA,3.251457,101.689126,rapidbus_kl
1001532,SL184 KG MELAYU WIRA DAMAI,3.250418,101.691821,rapidbus_kl
1003607,SL309 PANGSAPURI SAUJANA GOMBAK,3.250452,101.693143,rapidbus_kl
1003754,SL192 FLAT TAMAN PINGGIRAN,3.250371,101.694328,rapidbus_kl
1006884,SL193 TAMAN SRI GOMBAK FASA 10,3.249613,101.697395,rapidbus_kl
1003862,SL194 PERUMAHAN SRI GOMBAK FASA 9,3.249295,101.699456,rapidbus_kl
1003557,SL195 TAMAN TASIK SRI GOMBAK,3.248852,101.701464,rapidbus_kl
1002447,SL196 PERUMAHAN TAMAN SRI GOMBAK (TIMUR),3.250062,101.703093,rapidbus_kl
1003559,SL197 TASIK SRI GOMBAK FASA 8,3.248663,101.705594,rapidbus_kl
1001951,SL504 MASJID SRI GOMBAK,3.247016,101.702752,rapidbus_kl
1003439,SL198 TAMAN SRI GOMBAK,3.244994,101.702122,rapidbus_kl
1001585,SL246 KOMERSIAL SRI GOMBAK,3.243098,101.703912,rapidbus_kl
1003376,SL237 SMK HILLCREST,3.243059,101.707329,rapidbus_kl
1002928,SL238 KOMERSIAL SERI GOMBAK FASA 5,3.2421279003066,101.70974427442,rapidbus_kl
1000217,SL239 BALAIRAYA SERI GOMBAK,3.240744,101.708129,rapidbus_kl
1002474,SL248 PETRONAS SRI GOMBAK,3.240665,101.703324,rapidbus_kl
1003882,(M) SL249 URBAN 360,3.240625,101.701315,rapidbus_kl
1000555,SL207 DEWAN BERINGIN GOMBAK (OPP),3.2398217878281,101.69970258264,rapidbus_kl
1003526,SL506 TAMAN PRIMA SRI GOMBAK,3.236721,101.699731,rapidbus_kl
1003571,SL466 SHELL TAMAN MELATI (OPP),3.2357982099934,101.72384511285,rapidbus_kl
1001831,KL195 LRT TAMAN MELATI,3.2194566653583,101.72152529554,rapidbus_kl
1000721,PERUMAHAN AWAM SRI LANGKAWI,3.219765,101.720774,rapidbus_kl
1003746,KL934 SURAU NURUL MUSTAQIM,3.218971,101.719572,rapidbus_kl
1001351,SL310 FLAT GOMBAK SETIA (OPP),3.220264,101.718291,rapidbus_kl
1003346,SL208 SK GOMBAK SETIA,3.2190878112199,101.71513260641,rapidbus_kl
1000558,SL317 GOMBAK SETIA,3.2215571702028,101.71316818781,rapidbus_kl
1004217,SL318 GOMBAK SETIA,3.2248081385004,101.714120363,rapidbus_kl
1002973,SL103 KG TENGAH GOMBAK,3.227421,101.713756,rapidbus_kl
1000559,SL104 TAMAN BUKIT LELA,3.2289162687554,101.71345175665,rapidbus_kl
1001948,SL105 DEWAN DATIN ZALEHA,3.230144255576,101.71263315274,rapidbus_kl
1000848,SL233 GERAI MAKAN MPS,3.234336,101.704795,rapidbus_kl
1002908,SL216 PADANG TAMAN GREENWOOD,3.232418,101.703919,rapidbus_kl
1003459,SL218 SMK SERI GOMBAK (OPP),3.230448,101.703496,rapidbus_kl
1002943,SL219 PERUMAHAN JLN BERJAYA 4,3.2289626367746,101.70285928536,rapidbus_kl
1002858,SL227 DEWAN MPS GOMBAK (OPP),3.227882,101.702275,rapidbus_kl
1001521,SL502 TAMAN GREENWOOD INDAH,3.224327,101.700559,rapidbus_kl
1002938,KL939 KG LEMBAH MELEWAR (TIMUR),3.218263,101.700709,rapidbus_kl
1001789,PERUMAHAN LEMBAH MELEWAR,3.2184703,101.6953999,rapidbus_kl
1006202,KL2329 MASJID BILAL BIN RABAH,3.220886,101.694812,rapidbus_kl
1006203,(M) KL2330 BOMBA GOMBAK SELATAN,3.223161,101.696042,rapidbus_kl
1000382,DEWAN KOMUNITI CHANGKAT DESA,3.22351,101.698533,rapidbus_kl
1001520,SL223 TAMAN GREENWOOD INDAH,3.2245015235141,101.70050644971,rapidbus_kl
1002857,SL224 TAMAN GOMBAK (SELATAN),3.225944,101.701231,rapidbus_kl
1002942,SL226 DEWAN MPS GOMBAK,3.228312,101.702355,rapidbus_kl
1003458,SL229 SMK SERI GOMBAK (TIMUR),3.230689,101.703473,rapidbus_kl
1002218,SL230 PADANG TAMAN GREENWOOD,3.231905,101.703552,rapidbus_kl
1007532,SL231 PADANG TAMAN GREENWOOD,3.232677,101.703935,rapidbus_kl
1000847,SL232 TAMAN GREENWOOD (UTARA),3.234478,101.704747,rapidbus_kl
1000557,SL109 DEWAN DATIN ZALEHA (OPP),3.2310483761213,101.71241813555,rapidbus_kl
1007550,SL490 KG TENGAH GOMBAK,3.229478,101.713428,rapidbus_kl
1003975,SL110 PANGSAPURI SRI HARMONIS,3.227791,101.713998,rapidbus_kl
1004218,SL111 KG TGH GOMBAK (SELATAN),3.2248201242582,101.71436258796,rapidbus_kl
1001548,SL112 MASJID BATU 6 (OPP),3.2225745425217,101.71386158276,rapidbus_kl
1003449,SL173 GOMBAK SETIA,3.2200755856895,101.71301049725,rapidbus_kl
1003345,SL210 SMK GOMBAK SETIA,3.219191,101.715016,rapidbus_kl
1001648,KL932 APT MELATI IMPIAN,3.217985,101.717159,rapidbus_kl
1000768,KL933 M3 MALL,3.217839,101.719101,rapidbus_kl
1000772,KL1495 PERUMAHAN AWAM SRI LANGKAWI (OPP),3.219279,101.720216,rapidbus_kl
1000786,KL1601 APT SRI TIOMAN,3.221334,101.720317,rapidbus_kl
1001914,KL2070 SRA SALAHUDIN AL-AYUBI (OPP),3.223567,101.720227,rapidbus_kl
1003217,KL196 TAMAN PERWIRA 1,3.225053,101.721701,rapidbus_kl
1003567,KL187 TAMAN CEMERLANG,3.2261977684552,101.7228477109,rapidbus_kl
1000795,KL2071 FLAT TAMAN MELATI BLOK D,3.2252130113178,101.72570519608,rapidbus_kl
1002951,KL200 PERUMAHAN JLN TAMAN MELATI 6,3.223533,101.724053,rapidbus_kl
1003687,KL1600 TAMAN MASTIKA,3.2197236941228,101.72341600977,rapidbus_kl
1006109,BENGKEL GOODYEAR,3.195642,101.762172,rapidbus_kl
1000868,AJ490 KOMERSIAL TAMAN PERMATA/MELAWATI MALL,3.208423,101.749562,rapidbus_kl
1002463,KL184 KOMERSIAL WANGSA MELAWATI,3.2098910357979,101.74393005706,rapidbus_kl
1003775,KL185 DATARAN WANGSA MAJU (OPP),3.2077061450607,101.74234003905,rapidbus_kl
1003152,KL189 SK WANGSA JAYA,3.205345,101.739778,rapidbus_kl
1003748,KL190 FLAT SEKSYEN 4 BLOK A4,3.2034258435614,101.74068300114,rapidbus_kl
1003877,KL191 FLAT SEKSYEN 4 BLOK C9,3.2015867858418,101.74208037185,rapidbus_kl
1000986,KL747 WANGSA WALK (TIMUR),3.199022,101.743877,rapidbus_kl
1000459,KL819 AEON BIG WANGSA MAJU,3.196801,101.742384,rapidbus_kl
1000450,KL2106 AEON BIG WANGSA MAJU,3.1953502937695,101.7421385335,rapidbus_kl
1002626,(M) KL750 SHELL WANGSA MAJU,3.1964796609795,101.74469474394,rapidbus_kl
1001827,KL746 LRT SRI RAMPAI,3.1988359275043,101.73752617997,rapidbus_kl
1004212,WANGSA 9 RESIDENCY,3.198697,101.739854,rapidbus_kl
1006106,KL1619 FLAT WANGSA MAJU (OPP),3.203335,101.740573,rapidbus_kl
1000679,KL1620 SK WANGSA JAYA (OPP),3.205318,101.739684,rapidbus_kl
1002462,KL1616 PETRONAS WANGSA MELAWATI,3.2099882301966,101.74359739819,rapidbus_kl
1001368,AJ489 MELAWATI MALL,3.208921,101.748699,rapidbus_kl
1006112,BENGKEL GOODYEAR (OPP),3.19573,101.76217,rapidbus_kl
1000028,AJ393 PUSAT KOMERSIAL UP,3.2045303410982,101.77904879919,rapidbus_kl
1002724,AJ394 PANGSAPURI SRI IMPIAN (OPP),3.2080939606078,101.78105743062,rapidbus_kl
1001822,KL812 LRT SETIAWANGSA,3.175839,101.735726,rapidbus_kl
1002812,AJ413 SRA AL-AZIZIAH (OPP),3.173119,101.737152,rapidbus_kl
1002332,AJ414 PANGSAPURI PKNS (OPP),3.173853,101.73771,rapidbus_kl
1001267,AJ479 TAMAN KERAMAT PERMAI BARAT,3.176344,101.738925,rapidbus_kl
1000048,KL431 SETIAWANGSA BUSINESS CENTRE,3.177623,101.742667,rapidbus_kl
1001180,KL2188 PANGSAPURI ATM SETIAWANGSA (OPP),3.1774984131365,101.74485486242,rapidbus_kl
1002471,KL448 AEON AU2 (OPP),3.178681,101.750687,rapidbus_kl
1008386,KL844 KELUMPUK EMBUN EMAS,3.182873,101.754693,rapidbus_kl
1001278,(M) KL2193 SRA AL-TABRANI (OPP),3.184113,101.756325,rapidbus_kl
1001311,AJ475 AU3 (SELATAN),3.183246660916,101.75797894361,rapidbus_kl
1000995,AJ9 FLAT UTM (OPP),3.1850311328965,101.75916097828,rapidbus_kl
1001761,AJ10 LOJI IWK,3.1879037937925,101.76030871743,rapidbus_kl
1002005,KL841 MENARA JENTAYU,3.1894930542881,101.75755925931,rapidbus_kl
1001394,(M) KL842 KELUMPUK TEMPUA,3.1874273947893,101.75613448493,rapidbus_kl
1001391,KL843 KELUMPUK CEMPERLING,3.1826784756681,101.75495003077,rapidbus_kl
1001204,KL432 AEON SETIAWANGSA AU2,3.1782885883224,101.7503093569,rapidbus_kl
1002125,KL436 PANGSAPURI ATM SETIAWANGSA,3.177267936051,101.74508088429,rapidbus_kl
1002490,KL437 SETIAWANGSA BUSINESS PARK,3.1773107212048,101.74285342193,rapidbus_kl
1002214,KL438 MASJID MUADZ JABAL (OPP),3.1775515551234,101.73841975529,rapidbus_kl
1001800,KL2311 LRT DATO' KERAMAT,3.1651540374539,101.73160266377,rapidbus_kl
1002279,KL2310 LRT DATO' KERAMAT/KUARTERS JUPEM,3.1665770326273,101.73054664706,rapidbus_kl
1001778,KL2312 TAMAN DATUK KERAMAT (UTARA),3.1672333090085,101.73221518272,rapidbus_kl
1000577,KL2313 TAMAN TASIK KERAMAT/LRT JELATEK (OPP),3.1675551801753,101.73405017986,rapidbus_kl
1001803,AJ403 LRT JELATEK,3.1667630360073,101.73515681583,rapidbus_kl
1002603,KL2315 PPR DBKL JELATEK,3.1640898328424,101.73506421608,rapidbus_kl
1002412,KL2304 PERKESO,3.160401,101.734652,rapidbus_kl
1002700,KL217 WICKHAM RESIDENCE,3.156739,101.737119,rapidbus_kl
1002946,KL1661 SELANGOR POLO CLUB,3.153649,101.736958,rapidbus_kl
1001663,KL238 DESA PANDAN APARTMENT (UTARA),3.152978,101.737151,rapidbus_kl
1004097,KL220 MUTIARA UPPER EAST CONDOMINIUM,3.152319,101.737799,rapidbus_kl
1003635,KL1838 MENARA POLO/SK DESA PANDAN (OPP),3.150324,101.738504,rapidbus_kl
1002395,KL221 DESA PANDAN APARTMENT (BARAT),3.148355,101.740352,rapidbus_kl
1001519,KL1840 DESA PANDAN CENTRAL (TIMUR),3.1469173482616,101.74002886123,rapidbus_kl
1004151,(M) KL222 DESA PANDAN CENTRAL (TENGAH),3.146417,101.738195,rapidbus_kl
1002773,KL1841 DESA PANDAN CENTRAL/PETRON,3.146749,101.736431,rapidbus_kl
1000711,KL260 VILLA U THANT APARTMENT,3.148019,101.735784,rapidbus_kl
1000016,KL261 DESA PANDAN APARTMENT J3 (OPP),3.151633,101.736178,rapidbus_kl
1002699,KL262 KUARTERS KERAJAAN U-THANT,3.153668,101.736656,rapidbus_kl
1004200,KL263 RAINTREE RESIDENCE,3.155678,101.736961,rapidbus_kl
1000081,KL2269 KATANA II CONDOMINIUM,3.158092,101.738903,rapidbus_kl
1002432,AMPANG 971 (OPP),3.158457,101.740487,rapidbus_kl
1006120,KL264 VILLA AMAN CONDOMINIUM,3.159471,101.740701,rapidbus_kl
1000625,KL893 GLENEAGLES (OPP),3.160684,101.738818,rapidbus_kl
1002616,KL2314 PICASSO RESIDENCE,3.163502,101.734811,rapidbus_kl
1003762,KL2309 TAMAN DATO KERAMAT (SELATAN),3.165777,101.733961,rapidbus_kl
1001835,KL192 LRT WANGSA MAJU,3.204959,101.732321,rapidbus_kl
1000750,KL193 TAR VILLA,3.2069624635304,101.72975527444,rapidbus_kl
1006115,KL2100 SURAU TMN BUNGA RAYA (OPP),3.213076,101.729456,rapidbus_kl
1006116,UTAR PINTU 4 (OPP),3.214716,101.730167,rapidbus_kl
1003847,KL163 UTAR MAIN GATE (OPP),3.214896,101.728557,rapidbus_kl
1006117,UTAR PINTU 2 (OPP),3.213626,101.727132,rapidbus_kl
1002558,KL980 SURAU AL-AMIN,3.214176,101.721755,rapidbus_kl
1008381,KL981 INDAH APARTMENT,3.211786,101.720964,rapidbus_kl
1008387,KL970 DANAU KOTA APARTMENT (OPP),3.208683,101.719969,rapidbus_kl
1007537,KL942 PV12 RESIDENCE,3.206814,101.717428,rapidbus_kl
1007538,KL1519 AEON BIG DANAU KOTA,3.204432,101.715764,rapidbus_kl
1007539,KL1520 PV15 PLATINUM,3.202479,101.716971,rapidbus_kl
1003849,KL1598 COLUMBIA HOSPITAL,3.200977,101.718495,rapidbus_kl
1007521,KL680 SETAPAK SENTRAL (SELATAN),3.202388,101.720442,rapidbus_kl
1006118,KL940 SETAPAK CENTRAL,3.204846,101.720942,rapidbus_kl
1008388,KL971 DANAU KOTA APARTMENT,3.208892,101.719771,rapidbus_kl
1008382,KL972 INDAH APARTMENT (OPP),3.212288,101.720757,rapidbus_kl
1008380,KL973 VISTA WIRAJAYA,3.215423,101.722522,rapidbus_kl
1002545,UTAR PINTU 2,3.213774,101.727103,rapidbus_kl
1003846,KL162 UTAR MAIN GATE,3.2152638066092,101.7292470894,rapidbus_kl
1003489,UTAR PINTU 4,3.214897,101.730169,rapidbus_kl
1008325,KL2101 SURAU TAMAN BUNGA RAYA,3.213066,101.729618,rapidbus_kl
1003848,KL169 TAR VILLA,3.2074455955313,101.72952884294,rapidbus_kl
1001834,KL170 LRT WANGSA MAJU,3.205606,101.731913,rapidbus_kl
1006268,KL172 FLAT BLOK G9,3.209006,101.732225,rapidbus_kl
1002266,KL173 PUSAT PENJAJA SEKSYEN 2,3.211222,101.733151,rapidbus_kl
1000349,KL174 BLOK E10 (OPP),3.2118968009637,101.73527509179,rapidbus_kl
1000345,KL175 BLOK C14,3.210641,101.737187,rapidbus_kl
1000344,KL176 HOSPITAL TENTERA TUANKU MIZAN,3.2091975809309,101.7380061917,rapidbus_kl
1000341,KL177 BLOK A5,3.2070661975135,101.73854492429,rapidbus_kl
1000330,KL178 BLOK 5,3.2057653046191,101.73737386896,rapidbus_kl
1007524,KL725 RAMPAI COURT (SELATAN),3.192312,101.734184,rapidbus_kl
1003859,KL726 TAMAN MEGAN SETAPAK,3.194451,101.730545,rapidbus_kl
1003850,MASJID ABU UBAIDAH,3.194386,101.728885,rapidbus_kl
1002273,KL713 TAMAN SETAPAK JAYA (UTARA),3.192257,101.727729,rapidbus_kl
1002972,(M) KL717 TAMAN SRI RAMPAI (BARAT),3.1915695211838,101.72947181266,rapidbus_kl
1004237,KL714 SMK TAMAN SRI RAMPAI,3.191344,101.732723,rapidbus_kl
1001006,KL2088 ITBM WANGSA MAJU (TIMUR),3.189761,101.735855,rapidbus_kl
1000751,KL2089 SRI LEDANG SEKSYEN 10,3.188151,101.736384,rapidbus_kl
1003617,KL723 SURAU DARUL HUDA,3.1869766768342,101.73586989756,rapidbus_kl
1000623,(M) KL724 ITBM WANGSA MAJU (OPP),3.18951233074,101.73506316042,rapidbus_kl
1003603,KL820 WANGSA 118,3.195604,101.741666,rapidbus_kl
1000458,KL821 KOMERSIAL WANGSA DELIMA,3.197132,101.742443,rapidbus_kl
1003206,KL824 SHELL WANGSA MAJU (OPP),3.196349955598,101.74497117936,rapidbus_kl
1003681,AJ42 HENTIAN BUKIT INDAH,3.1477654134509,101.7768368781,rapidbus_kl
1000794,AJ43 FLAT TAMAN KOSAS,3.147311,101.776135,rapidbus_kl
1003349,AJ34 SMK TAMAN KOSAS,3.149586,101.772821,rapidbus_kl
1000566,AJ117 DEWAN UDA JAYA,3.1507535800137,101.77176330116,rapidbus_kl
1003150,AJ118 SAR KAFA (OPP),3.1518162411025,101.77016472392,rapidbus_kl
1002898,AJ119 TAMAN RASMI JAYA,3.152882,101.768627,rapidbus_kl
1003989,AJ120 TAMAN AMPANG PRIMA,3.154346,101.767778,rapidbus_kl
1003884,AJ306 TUDOR COURT APARTMENT (OPP),3.155404,101.767483,rapidbus_kl
1004148,AJ121 TAMAN TAR,3.156597,101.767113,rapidbus_kl
1003426,AJ122 AMPANG JAYA (SELATAN),3.156672,101.765637,rapidbus_kl
1002878,AJ123 AMPANG JAYA (TIMUR),3.156151,101.763226,rapidbus_kl
1002808,AJ124 DEWAN MPAJ (OPP),3.158995,101.760701,rapidbus_kl
