stop_id,stop_name,stop_lat,stop_lon,operator,route_id,nearest_grid_dist_km,density_per_km2,density_log
12001092,Perda Timur,5.3695,100.441,rapidbus_penang,,0.40954858368958275,2721.009521484375,7.90912568117898
12001194,Taman Bagan,5.41458,100.38433,rapidbus_penang,,0.3495931264316633,3904.241943359375,8.270075017680854
12001199,Kampung Belah 2,5.3784,100.42046,rapidbus_penang,,0.10461193282702837,5182.91796875,8.553316413977512
12001220,Caltex Permatang Rawa,5.3686,100.44541,rapidbus_penang,,0.22180488556030983,2721.009521484375,7.90912568117898
12003015,KTM Bukit Mertajam,5.368924,100.448113,rapidbus_penang,,0.42459550081388614,2721.009521484375,7.90912568117898
12000913,Taman Mewah,5.3985,100.37189,rapidbus_penang,,0.42750407731456563,4964.23193359375,8.510215289102975
12001878,Pangsapuri B3,5.390969999999999,100.40536,rapidbus_penang,,0.5098484516108512,2569.921630859375,7.852019724832956
12001953,Kastam Seberang Jaya,5.39465,100.4,rapidbus_penang,,0.33390978584157327,3435.899169921875,8.142324939765993
12000180,Padang Kilat,5.381530000000001,100.39312,rapidbus_penang,,0.34896001891554373,2938.15869140625,7.985878659995689
12000393,Pusat Perniagaan Chain Ferry II,5.40244,100.38308,rapidbus_penang,,0.37992123465580924,2437.919189453125,7.799310265011476
12000788,Taman Remia,5.34326,100.49753,rapidbus_penang,,0.40493602976273674,2333.82470703125,7.755692095349734
12000790,Kampung Janggus,5.34441,100.4942,rapidbus_penang,,0.11971533916608458,2333.82470703125,7.755692095349734
12002981,Terminal UTC Ukir Square,5.6402774,100.4905475,rapidbus_penang,,0.570555327433312,5164.32080078125,8.5497224901344
12000126,Peladang Sg.Petani,5.61914,100.47372,rapidbus_penang,,0.47931933022044615,4073.887939453125,8.312598525776139
12000185,Masjid Jalan Baru,5.36774,100.41932,rapidbus_penang,,0.2990723832582429,8077.42431640625,8.99695212215239
12000275,Hospital Sungai Bakap,5.21959,100.49815,rapidbus_penang,,0.40555312484368666,1585.4046630859375,7.369225516614994
12000329,Taman Markisah,5.31616,100.46169,rapidbus_penang,,0.4558989222762308,1939.6505126953125,7.570778511673914
12000438,Public Bank,5.330747,100.27945,rapidbus_penang,,0.2795237892564086,6422.8427734375,8.767771780457453
12001016,Pangsapuri Green Garden,5.36604,100.27329,rapidbus_penang,,0.6016448878202623,3052.5576171875,8.024062621713103
12001433,Petronas Kampung Jawa,5.32956,100.29436,rapidbus_penang,,0.09336896002018893,7488.4892578125,8.921255884308058
12000068,CIMB Bank Ayer Itam,5.4053,100.28384,rapidbus_penang,,0.3175708073579046,13805.87109375,9.532921652575762
12000041,Hub Jalan Air Puteh,5.28661,100.54287,rapidbus_penang,,0.19683322629311073,531.1011352539064,6.276833575134922
12000598,Taman Alma Perpaduan,5.34585,100.47166,rapidbus_penang,,0.2349436008035159,6912.13818359375,8.841178964692944
12001266,Kg. Baru Simpang Empat,5.28653,100.47731,rapidbus_penang,,0.09107352178230843,2856.51416015625,7.957707351091946
12001682,Muda Paper III,5.28453,100.51734,rapidbus_penang,,0.3772205497723449,1454.0672607421875,7.282807405851361
12000046,SJKC Sin Ya,5.330019999999999,100.47829,rapidbus_penang,,0.14713462988199544,5486.154296875,8.610165057107379
12000798,Taman Sentosa,5.35331,100.47288,rapidbus_penang,,0.3682839447721103,4184.16650390625,8.339301768011769
12001358,Taman Seri Impian,5.31124,100.47958,rapidbus_penang,,0.2067083789986251,3005.72119140625,8.008605458838181
12001362,AEON Pintu Utama,5.31962,100.47699,rapidbus_penang,,0.13552943197072106,5892.37841796875,8.681584697602082
12001684,Kampung Hj. Abdullah,5.2847,100.51559,rapidbus_penang,,0.5154629810067665,1454.0672607421875,7.282807405851361
12002586,B Garden,5.346003,100.471931,rapidbus_penang,,0.26800258712508246,6912.13818359375,8.841178964692944
12002590,Pasar Awam Taman Selamat,5.327946,100.48588,rapidbus_penang,,0.09833976171573841,6090.54931640625,8.714657731699678
12000341,Chinese Temple,5.33916,100.5096,rapidbus_penang,,0.2943922612730481,2727.772216796875,7.91160704957975
12000787,Taman Remia,5.34314,100.49807,rapidbus_penang,,0.46166843159211624,2333.82470703125,7.755692095349734
12000805,Pangsapuri Taman Chai Leng,5.384123000000001,100.39255,rapidbus_penang,,0.39877171007789175,2659.260986328125,7.886179512123716
12001178,Politeknik Seberang Perai,5.37299,100.42214,rapidbus_penang,,0.4024938246337802,8077.42431640625,8.99695212215239
12000917,Balai Polis Lama Bukit Panchor,5.177230000000001,100.48228,rapidbus_penang,,0.47097862746821,3154.246337890625,8.056821850498062
12001258,Taman Tangling,5.26822,100.476,rapidbus_penang,,0.3235619896036936,3111.333251953125,8.043127965668164
12001259,Taman Belibis,5.26949,100.47668,rapidbus_penang,,0.17134627534323027,3111.333251953125,8.043127965668164
12001483,Perkampungan Jawi,5.21248,100.49722,rapidbus_penang,,0.2953241318266028,2364.915283203125,7.768920237981446
12002326,Essex,5.304322,100.472292,rapidbus_penang,,0.3066088040493795,2225.85693359375,7.708346423430755
12002331,Premium Outlet,5.250563,100.475252,rapidbus_penang,,0.46111770707539795,1770.2935791015625,7.479465394288148
12002332,JKR Jawi,5.207808999999999,100.497725,rapidbus_penang,,0.5698696322894616,1912.0086669921875,7.556432500006147
12000183,Taman Bunga Raya,5.36632,100.42163,rapidbus_penang,,0.5088059068344447,8077.42431640625,8.99695212215239
12000278,Taman Penyu,5.2304900000000005,100.49232,rapidbus_penang,,0.3165701826197027,2382.4921875,7.7763219968966935
12000343,Pejabat Veterinar,5.33632,100.44294,rapidbus_penang,,0.20073290278909567,2795.17431640625,7.936007446333888
12000347,Masjid Balik Bukit,5.354080000000001,100.42859,rapidbus_penang,,0.08311624983874706,3259.0302734375,8.089491760648157
12001253,Taman Perdana,5.26818,100.47571,rapidbus_penang,,0.34862947229323904,3111.333251953125,8.043127965668164
12001254,Balai Polis Simpang Empat,5.2836,100.47659,rapidbus_penang,,0.4142512571008319,2856.51416015625,7.957707351091946
12001257,Taman IKS Perda,5.26508,100.47411,rapidbus_penang,,0.5372534314042351,2964.32568359375,7.994742148095596
12001596,Masjid Sungai Rambai,5.36436,100.45317,rapidbus_penang,,0.2546869037595422,3654.68115234375,8.204037716611033
12002339,Kampung Tengah Kebun Sireh,5.353937999999999,100.435063,rapidbus_penang,,0.13301895217393783,4042.85400390625,8.304953477586162
12001499,Tesco Sungai Dua,5.35025,100.29694,rapidbus_penang,,0.46858706333500116,9939.43359375,9.204365919800857
12002977,Taman Alor Vista I,5.341661,100.269612,rapidbus_penang,,0.41764407478606175,4641.98291015625,8.44311230723698
12003025,Kompleks Eureka,5.354763,100.30273,rapidbus_penang,,0.11449246848692776,14027.7939453125,9.548867206843603
12000266,Jalan Besar,5.131538,100.471214,rapidbus_penang,,0.3587821647076571,1699.580078125,7.438724694267646
12002165,Mydin Mall,5.128312,100.4821847,rapidbus_penang,,0.45281682088046166,4457.1357421875,8.402485962604613
12000270,Taman Fajar,5.1477900000000005,100.47102,rapidbus_penang,,0.30815932177779826,2466.3154296875,7.810885967978022
12000028,ASE,5.308572,100.29408,rapidbus_penang,,0.3944137398070814,6227.68603515625,8.736920680252297
12002007,SAM Engineering & Equipment,5.29565,100.28665,rapidbus_penang,,0.05135527580756469,6578.75146484375,8.791752252305667
12002010,Elsoft Research,5.292789,100.28856,rapidbus_penang,,0.38835639092299684,6578.75146484375,8.791752252305667
12002051,Motorola,5.297999999999999,100.29277,rapidbus_penang,,0.3504211881060747,5195.359375,8.555713539178617
12000014,GUH Holdings,5.328583,100.30004,rapidbus_penang,,0.31898734354919467,6132.75439453125,8.721562303854846
12002206,Hill Top,5.4781326,100.2650227,rapidbus_penang,,0.42324036930802866,1617.376953125,7.3891790452213675
12001412,The Mansion,5.42345,100.33253,rapidbus_penang,,0.5322505011590296,9610.4580078125,9.170711208230815
12001415,Feruni,5.42541,100.32504,rapidbus_penang,,0.4892045884815661,6316.47802734375,8.751075361194369
12000204,Apartment Baiduri,5.46443,100.23876,rapidbus_penang,,0.3811717581498024,850.7350463867188,6.747275500046156
12000225,Feringghi Plaza,5.47743,100.2538,rapidbus_penang,,0.17640216609669762,3253.47314453125,8.087785681182805
12000227,Mount Pleasure,5.47754,100.27243,rapidbus_penang,,0.34266093099507816,2158.04443359375,7.677421010939319
12000231,Moon Light Café,5.47801,100.26288,rapidbus_penang,,0.19834559910294908,1617.376953125,7.3891790452213675
12000234,Double Tree Resort,5.47825,100.26897,rapidbus_penang,,0.08772848792786442,2158.04443359375,7.677421010939319
12001915,Hotel Armenian,5.415494,100.335,rapidbus_penang,,0.4036698899612705,9693.0888671875,9.17927158359948
12001942,Kompleks Makanan,5.33636,100.29348,rapidbus_penang,,0.14623040495125222,13364.4619140625,9.50042918944698
12002993,Presgrave Corner,5.41122,100.330436,rapidbus_penang,,0.2949957505614988,12071.685546875,9.398700787012483
12000198,SJKC Weng Khai,5.29526,100.27976,rapidbus_penang,,0.2048814512274664,4196.2021484375,8.342173427157613
12000308,Petronas,5.362509999999999,100.29554,rapidbus_penang,,0.11608263415544498,8144.03662109375,9.005164017170145
12000568,Taman Dato Syed Abbas,5.39451,100.31638,rapidbus_penang,,0.3686331940898418,11066.7470703125,9.311790488306748
12001139,Kampung Batu Lima,5.280432,100.28036,rapidbus_penang,,0.3289137855525649,4290.07470703125,8.364292495008053
12001141,Taman Gembira,5.28062,100.27474,rapidbus_penang,,0.4085489177233907,4290.07470703125,8.364292495008053
12001838,SPICE,5.33071,100.28059,rapidbus_penang,,0.36758274448670963,6422.8427734375,8.767771780457453
12000718,Sri Pangkor Kondominium,5.42875,100.31974,rapidbus_penang,,0.017385607868382277,8737.2275390625,9.07546264934887
12000972,Gleneagles II,5.427282,100.31952,rapidbus_penang,,0.16340333849908587,8737.2275390625,9.07546264934887
12001754,SMK Teluk Bahang,5.45075,100.21473,rapidbus_penang,,0.5096181799881636,1566.9765625,7.3575412534134355
12002223,Dewan Teluk Bahang,5.45713881,100.21489682,rapidbus_penang,,0.5522335290116497,1566.9765625,7.3575412534134355
12002250,HILLTOP,5.47794445,100.2650168,rapidbus_penang,,0.42649566483952867,1617.376953125,7.3891790452213675
12000081,Sekolah Ikthisas Tentera Udara,5.45918,100.28918,rapidbus_penang,,0.4576564930834317,7077.80029296875,8.86485972218381
12000576,SJK(C) MOH GHEE Cawangan,5.40042,100.3222,rapidbus_penang,,0.4701641221338261,12200.109375,9.409282158964299
12001435,SRJK Kwang Hwa,5.33615,100.29726,rapidbus_penang,,0.3140365356360617,13364.4619140625,9.50042918944698
12001439,Masjid Jamek Sg Nibong,5.340112,100.29935,rapidbus_penang,,0.5189352823483261,8221.1064453125,9.014581713775442
12001457,KTM Motor,5.3727800000000006,100.30903,rapidbus_penang,,0.3597626027863812,12434.359375,9.428299256101363
12000894,Kwang Tung & Teng Chow Association,5.43515,100.30302,rapidbus_penang,,0.21530378623790253,7764.4169921875,8.957435435646065
12001564,Petron Jalan Sungai Kelian,5.46497,100.29183,rapidbus_penang,,0.44257494832181793,4720.15478515625,8.45980870652783
12000078,Taman Pantai Jerejak,5.340268,100.30331,rapidbus_penang,,0.35677109197475787,8221.1064453125,9.014581713775442
12001445,Taman Century,5.3477,100.30336,rapidbus_penang,,0.25858369823274074,13274.052734375,9.493641818559876
12000869,SMK Convent Green Lane,5.39722,100.30376,rapidbus_penang,,0.22118895250126247,8991.873046875,9.104187658932297
12002048,SMK Georgetown,5.3992,100.29881,rapidbus_penang,,0.6193520869689857,8991.873046875,9.104187658932297
12001594,Pekan Maklom,5.45055,100.40147,rapidbus_penang,,0.39019778677462086,1377.1485595703125,7.228496253868905
12000039,Masjid Kubang Semang,5.39912,100.46474,rapidbus_penang,,0.5646726208741717,1426.9608154296875,7.264002702347752
12001338,Kolej Matrikulasi Kepala Batas,5.49712,100.43635,rapidbus_penang,,0.1897071825236197,1559.419921875,7.352710244710064
12001540,Masjid Al Marbawi,5.452975,100.436775,rapidbus_penang,,0.10398086546433553,2876.994873046875,7.964849106016565
12001548,Masjid Nyior Sebatang,5.46106,100.44891,rapidbus_penang,,0.457826649198019,889.6023559570312,6.791898038243446
12001550,Nyior Sebatang,5.46652,100.45462,rapidbus_penang,,0.47256883573826175,798.5241088867188,6.684016686774603
12001557,Taman Pokok Sena Indah,5.47957,100.45745,rapidbus_penang,,0.4303330268639315,1087.423095703125,6.992485226550845
12002359,Masjid Jamek Pongsu Seribu,5.497138,100.442742,rapidbus_penang,,0.2795470295343152,1700.1961669921875,7.4390869102569
12000535,SMK Dato Haji Ahmad Badawi,5.50721,100.42981,rapidbus_penang,,0.4381066402780471,3239.710693359375,8.083547934535002
12000772,Taman Guru,5.38209,100.46393,rapidbus_penang,,0.4753591360676605,2631.472412109375,7.875678764222686
12001168,Pejabat Pelajaran,5.4176,100.43729,rapidbus_penang,,0.3337221236002705,1276.8570556640625,7.152939778653679
12001337,JPS Pokok Sena,5.497099,100.430435,rapidbus_penang,,0.3357165284696905,1447.7764892578125,7.278474678702726
12001771,Masjid Sungai Batu,5.28632,100.241,rapidbus_penang,,0.40569326074698886,3071.06640625,8.030105710651766
12002305,Saujana Height,5.291580000000001,100.25035,rapidbus_penang,,0.5125972300284231,2902.666748046875,7.973729613177487
12002307,Pekan Teluk Kumbar,5.28745,100.23263,rapidbus_penang,,0.4028362750135893,4627.02734375,8.439885996625845
12001449,Jejantas Batu Uban,5.3545,100.30856,rapidbus_penang,,0.30921861343296186,10643.6640625,9.2728140185863
12001282,Pusat Perniagaan Juru Evenue,5.32564,100.43532,rapidbus_penang,,0.3608267237464037,1940.2401123046875,7.571082280981638
12002125,Padang Permainan Taman Nagasari,5.36497,100.41395,rapidbus_penang,,0.43862374123822917,5814.88232421875,8.668347785896344
12002127,Padang Permainan Taman Nagasari,5.3649,100.41395,rapidbus_penang,,0.4329605893314041,5814.88232421875,8.668347785896344
12002129,Warung Bonda,5.3612,100.41079,rapidbus_penang,,0.11063763780321487,5814.88232421875,8.668347785896344
12002130,Nashmir Car Park,5.340143,100.42792,rapidbus_penang,,0.34019905076216084,3287.14794921875,8.098079751884779
12002585,Pusat Perniagaan Desa Wawasa,5.358213,100.447397,rapidbus_penang,,0.531306166695577,4721.64013671875,8.460123273200876
12001025,JKR Paya Terubong,5.38604,100.27467,rapidbus_penang,,0.37764347769584716,12969.900390625,9.470463695920623
12001886,SRJK Chong Teik,5.35127,100.23708,rapidbus_penang,,0.2907033112007662,2129.67431640625,7.664193789074865
12000500,Tali Air Pokok Macang,5.48851,100.47104,rapidbus_penang,,0.22620586064289888,597.8218383789064,6.394964122119105
12000642,Kampung Selamat I,5.493930000000001,100.50885,rapidbus_penang,,0.3128523376438593,845.9546508789062,6.741647152343727
12001591,Pekan Sungai Puyu,5.44873,100.39698,rapidbus_penang,,0.4540112069759082,6177.90185546875,8.728895841372568
12001592,(M3) Taman Seri Pinang,5.449669999999999,100.39922,rapidbus_penang,,0.6109353716219176,1377.1485595703125,7.228496253868905
12000504,Pejabat Veterinar,5.48891,100.46059,rapidbus_penang,,0.21581961465897026,1482.3311767578125,7.302045632619982
12000649,Kampung Selamat II,5.49319,100.50822,rapidbus_penang,,0.4168438741698764,845.9546508789062,6.741647152343727
12001963,Cincaria Sdn. Bhd,5.314344,100.29616,rapidbus_penang,,0.3060499105940113,6227.68603515625,8.736920680252297
12002277,Jalan Sungai Rusa 2,5.3786614,100.2140788,rapidbus_penang,,0.3133619173820458,846.890380859375,6.742751359581583
12000259,Bertam Indah,5.5251,100.43509,rapidbus_penang,,0.4256902473839529,1977.9788818359373,7.590336274416744
12000387,Balai Polis Trafik Kepala Batas,5.52289,100.42712,rapidbus_penang,,0.2887783750495306,2595.634521484375,7.861971470717379
12000708,Lahar Ikan Mati,5.53074,100.42953,rapidbus_penang,,0.2843480495923239,1630.88525390625,7.397491222945717
12002546,Pasar Awam Kepala Batas,5.515288,100.415881,rapidbus_penang,,0.5429975776954878,1895.429443359375,7.547728156829909
12000140,Pekan Kongsi,5.35078,100.23511,rapidbus_penang,,0.3535476189820136,2129.67431640625,7.664193789074865
12000167,SK Sg. Korok,5.3537,100.20965,rapidbus_penang,,0.1771805148532558,565.0693359375,6.338716572356828
12000171,Hadapan Masjid Jalan Baru,5.35715,100.2104,rapidbus_penang,,0.38956789118428725,565.0693359375,6.338716572356828
12000629,Lrg Kpg Perlis 3,5.31961,100.20483,rapidbus_penang,,0.2300918950420824,321.62014770507807,5.776475617879424
12000652,Kampung Pulau Betong 2,5.30379,100.19846,rapidbus_penang,,0.42928608635008964,484.8495178222656,6.185898941843391
12000660,Kampung Terang,5.32126,100.21199,rapidbus_penang,,0.12453640509803897,413.118408203125,6.026151943084684
12000736,Kg. Sungai Korok,5.352930000000001,100.20356,rapidbus_penang,,0.11574298875181699,1038.869384765625,6.946850392676622
12001569,Taman Impian,5.35206,100.23124,rapidbus_penang,,0.413186322508831,2124.256591796875,7.661647823149816
12001574,Pejabat Agama Daerah,5.35669,100.22716,rapidbus_penang,,0.3374446930794558,2124.256591796875,7.661647823149816
12002258,Titi Sungai Korok,5.352684,100.2055337,rapidbus_penang,,0.3130887444697331,1038.869384765625,6.946850392676622
12000985,Pusat Falak Sheik Tahir,5.4116800000000005,100.19652,rapidbus_penang,,0.21907482554020022,367.8627014160156,5.910424491917089
12000986,Hub Pantai Acheh,5.41632,100.19727,rapidbus_penang,,0.5440612858958758,319.0924072265625,5.768609726690003
12001614,Sekolah Agama Sungai Rusa,5.384957,100.21305,rapidbus_penang,,0.30925236508444426,618.8452758789064,6.429469891861076
12001618,Kampung Sungai Rusa,5.38703,100.21226,rapidbus_penang,,0.1120121823518259,618.8452758789064,6.429469891861076
12001619,Madrasah Tahfiz - Irfanratul,5.39123,100.21046,rapidbus_penang,,0.46928071100921326,618.8452758789064,6.429469891861076
12002345,TM Point Perda,5.368551999999999,100.436851,rapidbus_penang,,0.21778814966157148,2493.916259765625,7.822010444402171
12002969,Jalan Perda Barat I,5.366708900000001,100.4340636,rapidbus_penang,,0.4780827440962772,2493.916259765625,7.822010444402171
12002970,Jalan Perda Barat II,5.3677931,100.4322504,rapidbus_penang,,0.5302227744605041,2493.916259765625,7.822010444402171
12000626,Makam Shaikh Omar,5.40091,100.28718,rapidbus_penang,,0.33218456737599256,13805.87109375,9.532921652575762
12002300,Klinik Kesihatan  Air Itam,5.40604,100.28224,rapidbus_penang,,0.5117091326064098,13805.87109375,9.532921652575762
12000872,SMK Penang Free,5.40292,100.30405,rapidbus_penang,,0.1557974975595422,10641.908203125,9.27264905290989
12000865,Gembira Parade,5.389128,100.30334,rapidbus_penang,,0.23212492005302188,13026.74609375,9.474836676933101
12000051,Kolej MSU,5.41477,100.31888,rapidbus_penang,,0.3086919088074673,11714.4384765625,9.368662778885295
12000937,(M3) SMK Abdullah Munshi,5.40857,100.31331,rapidbus_penang,,0.45239090411666044,10967.4375,9.302777109213938
12002208,Pasar Jalan Anson,5.416127599999999,100.3209253,rapidbus_penang,,0.47359740805267353,11714.4384765625,9.368662778885295
12001383,Palm / Nipah Court,5.45043,100.30725,rapidbus_penang,,0.5764584997249602,6421.53662109375,8.767568430967588
12001341,Pusat Perniagaan Raja Uda,5.4164,100.37955,rapidbus_penang,,0.4818777050314077,9110.541015625,9.117297132438779
12001345,Taman Anggerik,5.42596,100.38276,rapidbus_penang,,0.49545503792406925,9451.01171875,9.153982878123
12001524,Shell Sg. Lokan,5.44853,100.41405,rapidbus_penang,,0.46467263859755775,1767.466796875,7.477868233730809
12000109,Taman Carissa Villa,5.4235,100.39725,rapidbus_penang,,0.4524347704756598,7513.29248046875,8.924562150112692
12000113,Pusat Perniagaan Taman Mesra,5.43041,100.397,rapidbus_penang,,0.32504017789484096,7222.9375,8.885155443342894
12002386,Pejabat Agama Daerah SPU,5.4895011,100.3971242,rapidbus_penang,,0.38908082345261347,1486.9349365234375,7.305144488982372
12002024,SMK Tun Hussein Onn,5.38805,100.40646,rapidbus_penang,,0.4067570199586742,2569.921630859375,7.852019724832956
12000135,Kolej Kemahiran Tinggi Mara Balik Pulau,5.33228,100.21707,rapidbus_penang,,0.48110249413973133,1534.0958251953125,7.336348084910161
12000149,SK Kongsi,5.34619,100.23028,rapidbus_penang,,0.27545046656044847,2840.443603515625,7.9520675131059795
12002313,Pejabat Pos B.Pulau,5.3492573,100.2335378,rapidbus_penang,,0.5220135401942558,2130.316650390625,7.664495213453397
12000241,Institut Penyelidikan Perikanan,5.28554,100.28662,rapidbus_penang,,0.17646304933300264,5561.70947265625,8.623840583771068
12000312,Jalan Permai 1,5.37326,100.29838,rapidbus_penang,,0.5259739574814074,8466.787109375,9.044024491335868
12001147,Kampung Binjai,5.2834,100.25713,rapidbus_penang,,0.6130411115627828,3944.926025390625,8.280438939673596
12001148,Muzium Perang,5.28372,100.28618,rapidbus_penang,,0.37408564169992764,5561.70947265625,8.623840583771068
12001076,Kampung Dodol,5.40492,100.31538,rapidbus_penang,,0.47537953766892477,11790.4619140625,9.375130981948224
12002278,Klinik Comfort,5.397133,100.314648,rapidbus_penang,,0.42183900192259105,12141.8564453125,9.404496328972286
12000246,Kampung Sungai Ara,5.32355,100.27444,rapidbus_penang,,0.5191404198044838,6168.66796875,8.727400301634562
12000410,SK Bayan Lepas,5.29676,100.25974,rapidbus_penang,,0.2241495723865622,6248.0205078125,8.740180011698781
12000413,Bayu Mutiara,5.297193,100.25646,rapidbus_penang,,0.43926466048774887,2902.666748046875,7.973729613177487
12000432,SMK Sungai Ara,5.31967,100.27074,rapidbus_penang,,0.15266779838243916,5433.54052734375,8.600530256394471
12000509,Gertak Sanggul,5.27927,100.20471,rapidbus_penang,,0.20684688286559336,565.4656372070312,6.339416420564794
12000514,Taman Pasir Belanda,5.284813,100.21954,rapidbus_penang,,0.2525149501023475,2825.69970703125,7.946865128857751
12000522,Balai Polis Teluk Kumbar,5.28742,100.23045,rapidbus_penang,,0.28302242887635637,4812.15283203125,8.479107622805039
12001492,Terminal Ekspress Sg Nibong,5.342442,100.29952,rapidbus_penang,,0.5008018439079507,13274.052734375,9.493641818559876
12001500,Tesco Sungai Dua,5.35118,100.29788,rapidbus_penang,,0.4635887641413651,9939.43359375,9.204365919800857
12001504,USM,5.352876999999999,100.30185,rapidbus_penang,,0.15284760089404467,14027.7939453125,9.548867206843603
12001955,Krystal Point Corporate Park,5.330701,100.298996,rapidbus_penang,,0.4852183403233247,6132.75439453125,8.721562303854846
12002012,Lintang Kg. Masjid,5.288959999999999,100.22724,rapidbus_penang,,0.22168395280556738,4812.15283203125,8.479107622805039
12002059,Queensbay Mall,5.331947,100.30791,rapidbus_penang,,0.5129011895210595,2884.845947265625,7.967573358583249
12000071,Masjid Negeri P.Pinang,5.407769999999999,100.29997,rapidbus_penang,,0.5533265081775525,10641.908203125,9.27264905290989
12000839,St. Christoper School,5.42288,100.30614,rapidbus_penang,,0.44984795779906117,5247.35107421875,8.56566922515068
12001011,Apartmen Taman Bendera,5.3396,100.27426,rapidbus_penang,,0.4920965652118969,8643.3525390625,9.064661501045759
12001020,Oriental Garden,5.37547,100.27576,rapidbus_penang,,0.43591124438248274,6191.44482421875,8.731085251225918
12001355,(M2) SK Jalan Residensi,5.42026,100.31155,rapidbus_penang,,0.03754892272864765,8204.3466796875,9.012541254878697
12001368,Heritage Club,5.41869,100.30466,rapidbus_penang,,0.27226788087623915,5247.35107421875,8.56566922515068
12001422,Sungai Tiram,5.302697,100.27651,rapidbus_penang,,0.19482669550488224,4337.3916015625,8.375258959687457
12001432,Taman Mahsuri,5.32846,100.29336,rapidbus_penang,,0.1391891836848912,7488.4892578125,8.921255884308058
12001814,Pasaraya Sunshine Farlim,5.39577,100.28657,rapidbus_penang,,0.0529147485202539,12255.3955078125,9.413803162005749
12000205,Apartment Baiduri,5.46459,100.23866,rapidbus_penang,,0.38582820465799084,850.7350463867188,6.747275500046156
12000221,Long Beach,5.4749,100.25005,rapidbus_penang,,0.5328618961261555,3253.47314453125,8.087785681182805
12000237,Basket Ball Court,5.48026,100.26052,rapidbus_penang,,0.18629776143144397,1617.376953125,7.3891790452213675
12000828,Masjid Simpang Enam,5.414540000000001,100.32774,rapidbus_penang,,0.27384442991685215,12071.685546875,9.398700787012483
12000832,Tropicana Hotel,5.418019999999999,100.32038,rapidbus_penang,,0.28074310441283656,9831.1435546875,9.193412251900824
12001917,Little India,5.41647,100.33854,rapidbus_penang,,0.5068433730813047,9610.4580078125,9.170711208230815
12002057,Church Street Pier,5.41664,100.34413,rapidbus_penang,,0.4229492615341439,7632.78173828125,8.940338642155195
12002204,By The Sea,5.4691428,100.2443992,rapidbus_penang,,0.14312052997804608,3783.49267578125,8.238667121427294
12002253,Moon Light Bay,5.47848702,100.2616271,rapidbus_penang,,0.05101114514089926,1617.376953125,7.3891790452213675
12002972,Swettenham Pier Cruise Terminal,5.4185041,100.3450813,rapidbus_penang,,0.21972644399907348,7632.78173828125,8.940338642155195
12000602,SJKC Chung Hwa Pusat,5.41634,100.37329,rapidbus_penang,,0.6114756295514409,5804.0234375,8.666478931591541
12000604,Masjid Kubang Buaya,5.41944,100.37469,rapidbus_penang,,0.37329435426896473,9110.541015625,9.117297132438779
12001116,Tali Air Permatang Bendahari,5.55865,100.3771,rapidbus_penang,,0.3923321273726296,423.218994140625,6.05024981750869
12001121,Kampung Sungai Kedak,5.567830000000001,100.37629,rapidbus_penang,,0.3393115378700998,385.314453125,5.956651683222923
12001122,Permatang Bendahari,5.57297,100.37571,rapidbus_penang,,0.3744535711316634,385.314453125,5.956651683222923
12001717,(M3) Pangkalan TUDM,5.463769999999999,100.38248,rapidbus_penang,,0.4574612119299068,2138.689697265625,7.66841609622445
12001720,SK Taman Senangan,5.471480000000001,100.38296,rapidbus_penang,,0.3828312108891898,2080.801513671875,7.640988910178748
12002322,(M1) Penang Sentral,5.3948602,100.3653495,rapidbus_penang,,0.4580686003114365,3136.94482421875,8.051323350034107
12000096,Pejabat Pos Bagan Ajam,5.43869,100.3811,rapidbus_penang,,0.3951075305600428,7607.6357421875,8.937039163061574
12001052,Permatang Berah,5.51375,100.38306,rapidbus_penang,,0.39870590633825237,568.5228881835938,6.344798972042054
12001710,SMK ST Mark,5.44958,100.383,rapidbus_penang,,0.5862472015370227,5882.95556640625,8.679984530096323
12001721,SK Taman Senangan,5.47172,100.38309,rapidbus_penang,,0.3785624480891616,2080.801513671875,7.640988910178748
12001726,Masjid Jamek Daerah SPU,5.479248999999999,100.383484,rapidbus_penang,,0.31110113773586645,3561.158935546875,8.178122082603439
12000007,Container Hotel,5.41415,100.34042,rapidbus_penang,,0.5149443507660305,7026.83056640625,8.857633340650732
12001019,Surau Al Muttaqin,5.37176,100.27534,rapidbus_penang,,0.32194901518291885,6768.25146484375,8.820145793300597
12001374,Nasi Kandar Salam,5.405191,100.28876,rapidbus_penang,,0.3207756904586573,13805.87109375,9.532921652575762
12001916,Restoran Kapitan,5.41602,100.33892,rapidbus_penang,,0.5281863068026309,9693.0888671875,9.17927158359948
12001510,Desa Murni,5.4404900000000005,100.42953,rapidbus_penang,,0.4187906868169875,1752.61328125,7.469433670430536
12001553,Simpang Lahar Yooi,5.4691,100.45682,rapidbus_penang,,0.45623398793078546,798.5241088867188,6.684016686774603
12002119,IPD Seberang Prai Utara,5.5140447,100.4395871,rapidbus_penang,,0.4289626999637843,2983.199462890625,8.001086803221929
12002201,(M1) The Summit,5.3657975,100.462624,rapidbus_penang,,0.4401142503092985,3388.84814453125,8.128540404247639
12000252,Hospital Kepala Batas,5.51283,100.43711,rapidbus_penang,,0.12632626246432602,2983.199462890625,8.001086803221929
12001849,(M2) Taman Sepadu,5.487509999999999,100.49526,rapidbus_penang,,0.08868463241584945,1470.5037841796875,7.294040139317986
